t,0,1,2
41.550000000000004,-3.578973813697557,-4.516329056846793,0.02066643334137007
41.56,-3.53379447497644,-4.560971505944765,0.02074625871337227
41.57,-3.488171421009192,-4.605248882954785,0.020827614117726302
41.58,-3.442108333424269,-4.649155987588696,0.020910652219241693
41.59,-3.395608944440786,-4.692687654716202,0.020995513172956833
41.6,-3.348677036868653,-4.7358387543647495,0.02108232462413874
41.61,-3.3013164441083704,-4.778604191719707,0.021171201708283415
41.62,-3.253531050151166,-4.820978907124245,0.021262247051115596
41.63,-3.205324789578926,-4.862957876079398,0.021355550768588888
41.64,-3.156701647564332,-4.90453610924394,0.02145119046688551
41.65,-3.107665659870656,-4.945708652434569,0.021549231242416672
41.660000000000004,-3.0582209128518616,-4.986470586625813,0.021649725681822392
41.67,-3.008371543452711,-5.026817027949948,0.021752713861971282
41.68,-2.958121739208554,-5.066743127697164,0.021858223349960966
41.69,-2.907475738245468,-5.106244072315459,0.021966269203117797
41.7,-2.8564378292801864,-5.145315083410688,0.02207685396899702
41.71,-2.8050123516202454,-5.1839514177464565,0.022189967685382426
41.72,-2.753203695163764,-5.2221483672442846,0.022305587880286866
41.730000000000004,-2.701016300399555,-5.259901258983525,0.022423679571951984
41.74,-2.6484546584072337,-5.297205455201279,0.02254419526884798
41.75,-2.595523310856997,-5.334056353292564,0.022667074969674107
41.76,-2.542226850009772,-5.370449385810201,0.02279224616335834
41.77,-2.488569918717143,-5.406380020464869,0.022919623829057535
41.78,-2.434557210421496,-5.441843760125003,0.023049110436157094
41.79,-2.380193469155801,-5.476836142816946,0.023180595944271486
41.800000000000004,-2.3254834895437173,-5.511352741724872,0.02331395780324398
41.81,-2.2704321167997135,-5.5453891651907155,0.023449060953146375
41.82,-2.2150442467288354,-5.578941056714314,0.023585757824279546
41.83,-2.1593248257268605,-5.612004094953313,0.023723888337173083
41.84,-2.1032788507802183,-5.644573993723218,0.023863279902585473
41.85,-2.046911369466152,-5.676646501997291,0.024003747421503713
41.86,-1.9902273449557948,-5.7082174840112545,0.02414546851760401
41.87,-1.933231544249579,-5.739282946148417,0.02428938674591568
41.88,-1.8759290802017405,-5.769838721152573,0.024435681925404892
41.89,-1.8183251190758492,-5.799880682264337,0.024584482097253554
41.9,-1.760424862903836,-5.829404754689155,0.024735910120172254
41.910000000000004,-1.7022335494861138,-5.858406915597235,0.024890083670399944
41.92,-1.643756452391703,-5.886883194123493,0.025047115241703624
41.93,-1.5849988809579814,-5.914829671367674,0.025207112145378976
41.94,-1.5259661802908524,-5.942242480394264,0.02537017651024995
41.95,-1.466663731264659,-5.969117806232541,0.025536405282668966
41.96,-1.407096950522354,-5.995451885876488,0.025705890226516467
41.97,-1.3472712904752466,-6.021241008284913,0.02587871792320161
41.980000000000004,-1.287192239303128,-6.046481514381392,0.02605496977166193
41.99,-1.2268653209544,-6.071169797054209,0.02623472198836294
42.0,-1.16629609514582,-6.0953023011564715,0.026418045607298903
42.01,-1.10549015736267,-6.118875523506036,0.02660500647999232
42.02,-1.044453138858672,-6.14188601288554,0.026795665275494197
42.03,-0.9831907066561607,-6.164330370042341,0.026990077480383498
42.04,-0.9217085635458231,-6.186205247688609,0.027188293398767948
42.050000000000004,-0.8600124480868294,-6.207507350501283,0.02739035815228366
42.06,-0.7981081346069634,-6.22823343512202,0.027596311680094673
42.07,-0.7360014332023606,-6.24838031015729,0.02780618873889383
42.08,-0.6736981897376833,-6.267944836178316,0.02802001890290218
42.09,-0.6112042858460311,-6.286923925721099,0.028237826563869313
42.1,-0.5485256389291204,-6.305314543286367,0.028459630931072708
42.11,-0.4856682021570182,-6.323113705339655,0.02868544603131867
42.12,-0.4226379644683167,-6.340318480311252,0.028915280708941726
42.13,-0.3594409505700473,-6.356925988596224,0.029149138625804927
42.14,-0.29608322093785877,-6.372933402554369,0.029387018261299195
42.15,-0.23257087181574754,-6.388337946510286,0.029628912912344308
42.160000000000004,-0.16891003521619297,-6.40313689675334,0.02987481069338843
42.17,-0.10510687892029202,-6.4173275815376325,0.030124694536407558
42.18,-0.041167602362377834,-6.430907383259158,0.030378548048056273
42.19,0.02290190729588623,-6.443873907402692,0.030636869372728723
42.2,0.08709560515369835,-6.4562247064506195,0.0309000481100662
42.21,0.1514072019609483,-6.467957268531925,0.031168169361874783
42.22,0.21583039288853928,-6.4790691466708035,0.031441323024536845
42.230000000000004,0.28035885752825157,-6.489557958786637,0.03171960378901046
42.24,0.34498625989260423,-6.499421387693971,0.03200311114082885
42.25,0.4097062484151305,-6.508657181102559,0.03229194936010152
42.26,0.4745124559501943,-6.517263151617335,0.032586227521513494
42.27,0.539398499773083,-6.525237176738424,0.03288605949432574
42.28,0.604357981579821,-6.5325771988611185,0.03319156394237429
42.29,0.6693844874874487,-6.5392812252759205,0.03350286432407152
42.300000000000004,0.734471588033883,-6.5453473281685115,0.033820088892405537
42.31,0.7996128381777777,-6.550773644619748,0.0341433706949395
42.32,0.8648017772988034,-6.555558376605688,0.034472847573812936
42.33,0.9300319291974604,-6.55969979099757,0.03480866216574087
42.34,0.995296802095172,-6.563196219561819,0.03515096190201429
42.35,1.0605898886340985,-6.566046058960045,0.03549989900849916
42.36,1.1259046658774172,-6.568247770749045,0.03585563050563788
42.37,1.1912345953091341,-6.569799881380807,0.036218318208448334
42.38,1.2565731228341794,-6.570700982202501,0.03658812872652439
42.39,1.32191367877822,-6.570949729456483,0.03696523346403481
42.4,1.3872496778879388,-6.570544844280298,0.03734980861972488
42.410000000000004,1.4525745193308952,-6.569485112706675,0.03774203518691562
42.42,1.517881586695387,-6.567769385663534,0.03814209895350293
42.43,1.5831642479907264,-6.565396578973977,0.03855019050195922
42.44,1.6484158556470563,-6.562365673356293,0.03896650520933238
42.45,1.7136297465154429,-6.558675714423957,0.039391243247246306
42.46,1.778799241867689,-6.5543258126856365,0.039824609581899685
42.47,1.843917647396615,-6.549315143545178,0.04026681397406784
42.480000000000004,1.9089782532159152,-6.543642947301614,0.04071807097910181
42.49,1.973974333860024,-6.5373085291491755,0.041178599946927415
42.5,2.03889914828439,-6.530311259177266,0.04164862502204711
42.51,2.1037459398652922,-6.52265057237048,0.042128375143538774
42.52,2.168507936399932,-6.514325968608596,0.042618084045056334
42.53,2.233178350106251,-6.505337012666593,0.043117990254828396
42.54,2.2977503776232044,-6.49568333421462,0.043628337095660316
42.550000000000004,2.3622180773220216,-6.485365040153008,0.04415034141206262
42.56,2.4265756271439045,-6.474382335046838,0.04468529746257426
42.57,2.490816002948195,-6.462734908528656,0.04523313920944401
42.58,2.5549321907175666,-6.450422522229213,0.0457938217922714
42.59,2.6189171913700946,-6.437445012075079,0.04636732693127164
42.6,2.6827640207590764,-6.423802288288683,0.046953662927273904
42.61,2.746465709673305,-6.409494335388258,0.04755286466172385
42.62,2.8100153038368854,-6.394521212187878,0.04816499359668195
42.63,2.873405863909324,-6.378883051797434,0.04879013777482434
42.64,2.9366304654853534,-6.362580061622682,0.04942841181944107
42.65,2.9996821990951963,-6.345612523365178,0.05007995693443874
42.660000000000004,3.0625541702044345,-6.327980793022302,0.0507449409043392
42.67,3.125239499213874,-6.309685300887308,0.051423558094278156
42.68,3.187731321459812,-6.29072655154924,0.05211602945000791
42.69,3.25002278721386,-6.271105123892986,0.05282260249789554
42.7,3.312107061683031,-6.25082167109925,0.053543551344923876
42.71,3.3739773250095637,-6.22987692064461,0.05427917667868943
42.72,3.4356267722711875,-6.208271674301434,0.05502980576740549
42.730000000000004,3.4970486134809895,-6.186006808137915,0.0557957924599006
42.74,3.5582360735872838,-6.163083272518127,0.056577517185616905
42.75,3.6191823924738733,-6.139502092101927,0.0573753869546134
42.76,3.679880824959874,-6.115264365845019,0.058189835357563786
42.77,3.7403246407998063,-6.090371266998918,0.05902132256575758
42.78,3.800507124683416,-6.0648240431110265,0.05987033533109774
42.79,3.8604215762359386,-6.03862401602452,0.060737386986104244
42.800000000000004,3.9200613100179655,-6.011772581878407,0.06162301744391234
42.81,3.9794196555253194,-5.9842712111075835,0.0625277931982706
42.82,4.0384899571893085,-5.956121448442717,0.06345230732354473
42.83,4.097265574376556,-5.927324912910328,0.06439717947471503
42.84,4.155739881389086,-5.8978832978327445,0.06536305588737773
42.85,4.2139062674641545,-5.867798370828187,0.0663506093777422
42.86,4.2717581367745,-5.837071973810647,0.06736053934263514
42.87,4.329288908428181,-5.805706022989967,0.06839357175949776
42.88,4.386492016468647,-5.7737025088717955,0.06945045918638726
42.89,4.443360909874594,-5.741063496257682,0.07053198076197383
42.9,4.49988905256019,-5.707791124244936,0.07163894220554515
42.910000000000004,4.556069923374963,-5.673887606226701,0.07277217581700413
42.92,4.611897016103677,-5.639355229892021,0.07393254047686657
42.93,4.6673638394665815,-5.604196357225696,0.07512092164626585
42.94,4.7224639171192315,-5.5684134245083845,0.07633823136694982
42.95,4.777190787652592,-5.532008942316549,0.07758540826128243
42.96,4.8315380045928595,-5.494985495522558,0.0788634175322402
42.97,4.885499136401712,-5.457345743294537,0.08017325096341754
42.980000000000004,4.939067766476179,-5.4190924190964385,0.08151592691902415
42.99,4.992237493148538,-5.380228330688127,0.08289249034388213
43.0,5.045001929686538,-5.340756360125218,0.08430401276343163
43.01,5.097354704293246,-5.300679463759185,0.08575159228372708
43.02,5.149289460107127,-5.260000672237301,0.08723635359143923
43.03,5.20079985520189,-5.218723090502758,0.08875944795385088
43.04,5.251879562586714,-5.176849897794493,0.09032205321886319
43.050000000000004,5.302522270206137,-5.134384347647269,0.09192537381499274
43.06,5.352721680939944,-5.091329767891775,0.09357064075136776
43.07,5.402471512603389,-5.0476895606544385,0.09525911161773525
43.08,5.451765497947047,-5.003467202357545,0.09699207058445625
43.09,5.500597384656883,-4.958666243719183,0.09877082840250834
43.1,5.548961205930292,-4.913290116855041,0.10059607161048266
43.11,5.5968515506697045,-4.867341795056545,0.10246690847159834
43.12,5.64426208135169,-4.820824834690246,0.10438442787316866
43.13,5.691186420272821,-4.773742910642272,0.10634992916973575
43.14,5.737618228760951,-4.726099766340083,0.10836474545475674
43.15,5.783551207175411,-4.677899213752271,0.1104302435606122
43.160000000000004,5.828979094906913,-4.629145133388657,0.11254782405860202
43.17,5.873895670377451,-4.5798414743004,0.11471892125894077
43.18,5.918294751040498,-4.529992254079785,0.11694500321076677
43.19,5.962170193380869,-4.479601558860366,0.11922757170213606
43.2,6.005515892914795,-4.428673543316891,0.12156816226002556
43.21,6.048325784189792,-4.37721243066545,0.12396834415032644
43.22,6.090593840784849,-4.325222512663256,0.126429720377854
43.230000000000004,6.132314075310333,-4.272708149608753,0.128953927686343
43.24,6.173480539407902,-4.2196737703417275,0.13154263655844198
43.25,6.214087323750684,-4.166123872243087,0.13419755121572402
43.26,6.254128558043155,-4.112063021235012,0.1369204096186797
