t,0,1,2
22.96,-2.6619022261985164,1.474745450411871,27.178774667474265
22.97,-2.27011805857466,1.4307527572699796,26.428082273122833
22.98,-1.9203958041573537,1.3762801571533398,25.70355152697486
22.990000000000002,-1.6095626653353827,1.31634642814568,25.00379406787459
23.0,-1.3341056915878495,1.2546648635771227,24.327221965077847
23.01,-1.0904564848197027,1.1941004867305405,23.672408969078088
23.02,-0.8755919524951091,1.1368746606251625,23.038176501843193
23.03,-0.6865746569002575,1.0846979802460168,22.423422154237937
23.04,-0.5204749106580951,1.0388208712408293,21.827127599196373
23.05,-0.37437077672778574,1.0000335899198773,21.248358591720063
23.06,-0.24534917815652624,0.9686670741802232,20.686265149091515
23.07,-0.13094072953671865,0.9449238344377869,20.140145127660713
23.080000000000002,-0.02928321276221904,0.929108629195515,19.60943354328427
23.09,0.06148213902221156,0.9213507615373951,19.09359215380149
23.1,0.14315157754339286,0.9216737711362587,18.592120373098442
23.11,0.21745883939950766,0.9299954342537925,18.1045552711092
23.12,0.28601089819698106,0.9461878113332388,17.63048099842593
23.13,0.35001292963413144,0.970332301603552,17.169553814059263
23.14,0.41056011782584073,1.0025442425140614,16.72145514189815
23.150000000000002,0.46873064485515803,1.0429457345894138,16.285889686316867
23.16,0.5255831565087612,1.0916689686271421,15.86258611763137
23.17,0.582157711720532,1.1488606494550375,15.45129907816554
23.18,0.6393375852608733,1.2148255382606359,15.051827230262385
23.19,0.6977881925201244,1.2900752565044515,14.664004043382754
23.2,0.7582118391487813,1.3751801642251895,14.287699939468279
23.21,0.8213687484837187,1.4707600816724709,13.922823978387903
23.22,0.8880770615480156,1.57748428930659,13.56932385793894
23.23,0.9592128370511379,1.6960715277987868,13.227185913846045
23.240000000000002,1.0356716383076396,1.8273589870826095,12.896475393082282
23.25,1.1181297004967943,1.9725171678386784,12.577317812732593
23.26,1.2072509821095447,2.1328739583167864,12.269883611337946
23.27,1.3038250774605,2.3098695374577263,11.974478555292723
23.28,1.4087676001443932,2.505056693636011,11.69154453172409
23.29,1.5231201830358052,2.720100824659367,11.421659548492842
23.3,1.648050478289465,2.9567799377692925,11.165537734192593
23.31,1.7848521573399214,3.2169846496404446,10.924029338150548
23.32,1.9349439367311392,3.502618026051808,10.698471415808836
23.330000000000002,2.0995446490434166,3.8162886714172446,10.49017419639395
23.34,2.2798767709188907,4.16109095668803,10.300443135503958
23.35,2.477368739859976,4.540118259216719,10.131250381536283
23.36,2.693655086922883,4.956462556926309,9.985235482006106
23.37,2.93057643671818,5.413214428311335,9.865705383545901
23.38,3.19017950741018,5.9134630524366685,9.776634431905837
23.39,3.474717110717612,6.46029620893883,9.722664371953451
23.400000000000002,3.786648151912999,7.056800278024781,9.709104347673891
23.41,4.128541353957521,7.705718388954046,9.741953834219414
23.42,4.501133909672336,8.403518691080603,9.828868551642492
23.43,4.90754050850962,9.156689560897032,9.979109968292393
23.44,5.3513732978604684,9.972695167216184,10.203072492388623
23.45,5.835341545786603,10.854592708778402,10.512431927564725
23.46,6.361251641021646,11.801032414253854,10.920145472868931
23.47,6.930007092969731,12.806257542240015,11.440451722763266
23.48,7.541608531707014,13.860104381264373,12.08887066712472
23.490000000000002,8.195153707980278,14.948002249781943,12.882203691244069
23.5,8.888837493207497,16.05097349617632,13.838533575826181
23.51,9.61995187947861,17.145633498760883,14.977224496991282
23.52,10.38488597955379,18.20419066577609,16.318922026272396
23.53,11.177361863610402,19.19617863390966,17.878564290597105
23.54,11.983513873237294,20.076938328641322,19.65111954175719
23.55,12.788308139176305,20.78558887645936,21.63186867445239
23.56,13.57367164877643,21.266305812548552,23.80039862320609
23.57,14.318269157234194,21.46908627544694,26.119498918098746
23.580000000000002,14.997503187591661,21.349749007044473,28.535161684762677
23.59,15.583514030737382,20.869934352583993,30.976581644384204
23.6,16.049867641219755,19.989108181474048,33.36178335411573
23.61,16.372568156427736,18.721641199962914,35.59286666421418
23.62,16.527179755793416,17.136652413275034,37.57095368707867
23.63,16.499169853797625,15.301896408671837,39.22095207949575
23.64,16.28405848546549,13.283163627101814,40.49181709460314
23.650000000000002,15.887418306366344,11.144280363204853,41.356551581885334
23.66,15.324874592333957,8.947108766332404,41.81220598702249
23.67,14.61190063157455,6.790384158850518,41.8756612398817
23.68,13.768505141305951,4.778793210261728,41.586517442345915
23.69,12.824373902506794,2.9668767356497456,40.99911604337837
23.7,11.808829732622716,1.3894271418071256,40.17470777813677
23.71,10.75083248556373,0.061488427230179,39.181452667971676
23.72,9.678921049694234,-1.021607466776009,38.09373037452906
23.73,8.617601081239586,-1.8800165980045043,36.96034782133839
23.740000000000002,7.585369611639168,-2.538385715510606,35.81057024263403
23.75,6.597128047153669,-3.0231703157750416,34.67196381816055
23.76,5.6639905403370605,-3.3625267557886755,33.56469154399251
23.77,4.793283990038995,-3.5863122530514286,32.50151323253729
23.78,3.988720696073309,-3.72456088699942,31.488101910014315
23.79,3.2512780672734145,-3.7964188144337614,30.52580165571525
23.8,2.5793912563709656,-3.8189887595654013,29.61321818225964
23.81,1.9706020636766817,-3.8076704706946516,28.748225827179123
23.82,1.4217323585549275,-3.7753855019728917,27.928197575678823
23.830000000000002,0.9288840794252753,-3.7325772134025597,27.150005060639582
23.84,0.487439233761775,-3.6872107708371615,26.41001856261694
23.85,0.09195205222244301,-3.645302422770644,25.70462731177379
23.86,-0.262546986287967,-3.611525519703242,25.031249154963618
23.87,-0.5804766766261134,-3.589414447308848,24.387590033674307
23.88,-0.8663026667553944,-3.581853365440642,23.77163095238111
23.89,-1.1245377395417808,-3.5910765413272148,23.181628159743752
23.900000000000002,-1.359741812753079,-3.6186683495725993,22.61611314860799
23.91,-1.57651708590188,-3.6655643952295045,22.073893214621865
23.92,-1.7788060397511227,-3.7323617259047377,21.554183895809558
23.93,-1.9693587079454333,-3.8199295043508728,21.05671249005983
23.94,-2.150874823776933,-3.929068029659872,20.581376477026705
23.95,-2.326103372130787,-4.060436862538538,20.128195274113587
23.96,-2.4978425894857264,-4.214554825308824,19.697310236471917
23.97,-2.6689399639135445,-4.391800001907464,19.288984657002473
23.98,-2.842265481005922,-4.592418541631852,18.903624478927604
23.990000000000002,-3.019949452454767,-4.817004912222444,18.542150586202496
24.0,-3.203434809203671,-5.06674564292135,18.20580235470784
24.01,-3.3942606801457718,-5.342740550429701,17.896032910991753
24.02,-3.5940779443245443,-5.645941710438167,17.614557535298307
24.03,-3.804649230934346,-5.97715345762774,17.363353661566656
24.04,-4.027848919319846,-6.337032385668871,17.14466087743183
24.05,-4.2656631389766275,-6.726087347222419,16.96098092422401
24.060000000000002,-4.519896100052966,-7.144470166991398,16.815113927229145
24.07,-4.791547904998581,-7.592854766846175,16.71071580148803
24.080000000000002,-5.0817286988233015,-8.07249429424399,16.652169489416476
24.09,-5.391429555576728,-8.583640664988469,16.644209382296864
24.1,-5.721504544736737,-9.125506562818135,16.69191573251441
24.11,-6.072670731208589,-9.696265439404959,16.80071465355719
24.12,-6.445508175325873,-10.293051514355898,16.97637812001628
24.13,-6.8404599328495035,-10.91195977521128,17.225023967585447
24.14,-7.257832054968785,-11.54804597744648,17.553115893061637
24.150000000000002,-7.696807074024129,-12.196168777958977,17.965287737370907
24.16,-8.15477754061825,-12.849229861864906,18.466016146112995
24.17,-8.63065032900118,-13.494645279996675,19.0659013456375
24.18,-9.122090905081293,-14.118487162167854,19.771992055889406
24.19,-9.625378368937461,-14.705657926389208,20.587378133260444
24.2,-10.135405454817654,-15.239890278866936,21.511190570587083
24.21,-10.645678531140362,-15.703747214004318,22.538601497152843
24.22,-11.148317600493165,-16.078622014400228,23.660824178685672
24.23,-11.634056299634162,-16.344738250850412,24.86511301736087
24.240000000000002,-12.092241899490716,-16.481149782346495,26.134763551798354
24.25,-12.51125370678647,-16.465773399005613,27.44965492968269
24.26,-12.882848465028786,-16.282269277377182,28.787278289738477
24.27,-13.194125193679657,-15.92936144036204,30.108376289975112
24.28,-13.432891413289973,-15.41144481534177,31.374294079841185
24.29,-13.589813905910377,-14.737237802531606,32.551094562794404
24.3,-13.658418715091932,-13.919782274978969,33.60955839630514
24.310000000000002,-13.635091145885655,-12.976443578565018,34.5251839918534
24.32,-13.519075764842835,-11.92891053200412,35.27818751493038
24.330000000000002,-13.3124400552797,-10.80327787883444,35.85346033187777
24.34,-13.016551546939091,-9.640002118245771,36.23813321718441
24.35,-12.638030664361969,-8.479579547862215,36.433002401745476
24.36,-12.187455837374985,-7.352222048728495,36.447525841628874
24.37,-11.67596566986828,-6.283289836524768,36.294831393596965
24.38,-11.115258939796748,-5.293291461569796,35.99171681510649
24.39,-10.517594599178597,-4.3978838088179275,35.55864976430819
24.400000000000002,-9.895791774096702,-3.607872097861647,35.01976780004742
24.41,-9.263229021525296,-2.9292066862794313,34.40287377324631
24.42,-8.632195172488109,-2.358908993116314,33.731087623787595
24.43,-8.011932619371544,-1.889073134694688,33.01811290337155
24.44,-7.410490560532559,-1.5129895116900416,32.2780317398104
24.45,-6.83453690789289,-1.222591187036879,31.522978781340182
24.46,-6.2893582869373565,-1.0084538859276375,30.763141196618676
24.47,-5.7788600367155,-0.8597959958135304,30.006758674727507
24.48,-5.305566209840025,-0.7644785664039158,29.26012342517003
24.490000000000002,-4.87065956193782,-0.7115897145518469,28.52708106001719
24.5,-4.474115764824274,-0.6964109453168035,27.80885140248054
24.51,-4.115263502696095,-0.7124654299891681,27.106761306585852
24.52,-3.7931541710072363,-0.7539563805084117,26.421799459119377
24.53,-3.5065681142167833,-0.8159307433345673,25.754580523558378
24.54,-3.2540146257898726,-0.8942791994481187,25.105345140073094
24.55,-3.03373194819687,-0.9857361643501705,24.47395992552483
24.560000000000002,-2.843611404947058,-1.08790489040504,23.859994445559224
24.57,-2.6813082982523606,-1.1991728410152143,23.26328227402399
24.580000000000002,-2.5452811126636727,-1.3181629003553634,22.68355744940339
24.59,-2.434050144207787,-1.4438910449125832,22.120552199268715
24.6,-2.3460939666421012,-1.5757988011061497,21.57404541440767
24.61,-2.2798494314549362,-1.7137532452871602,21.04386264882598
24.62,-2.2337116678652853,-1.8580470037389096,20.529876119745833
24.63,-2.2060340828230007,-2.009398252676497,20.0320047076074
24.64,-2.1951668794957286,-2.1689206938435306,19.550223727123946
24.650000000000002,-2.2003516822732463,-2.33741557269554,19.084670345406806
24.66,-2.221382216666185,-2.515552175088632,18.635450035789606
24.67,-2.2580057089234655,-2.7042730144435856,18.202759060114932
24.68,-2.3099866196500374,-2.904740829059569,17.78693617006616
24.69,-2.377106643806985,-3.1183385821146743,17.38846260716621
24.7,-2.4591647107113808,-3.3466694616653485,17.007962102778745
24.71,-2.5559769840364734,-3.5915568806470035,16.64620087810702
24.72,-2.6673825360527093,-3.8550375564644437,16.304090918107377
24.73,-2.793853583461906,-4.138743583560329,15.982881516788304
24.740000000000002,-2.9362713309624033,-4.444380243856783,15.683791717685368
24.75,-3.095401907320236,-4.77394624183107,15.408272490307455
24.76,-3.272079245695188,-5.129422616068899,15.158227813275829
24.77,-3.4672050836403785,-5.512772739263582,14.936014674324786
24.78,-3.681748963102769,-5.925942318217048,14.74444307030096
24.79,-3.916748230422605,-6.3708593938387486,14.586776007163941
24.8,-4.173308036334028,-6.8494343411468375,14.466729499985739
24.810000000000002,-4.452577209529074,-7.363449564714951,14.388447604419515
24.82,-4.754984733396613,-7.910603717932478,14.355821378892589
24.830000000000002,-5.082315371878735,-8.49334323152648,14.375039972292697
24.84,-5.436622663990678,-9.115342281874304,14.453477417118432
24.85,-5.819367571870101,-9.777841341057982,14.598773576864797
24.86,-6.231418480776069,-10.479647176862455,14.818834146022974
24.87,-6.67305119909015,-11.217132852777457,15.121830650080746
24.88,-7.143948958315235,-11.984237727995524,15.516200445521857
24.89,-7.643202413076802,-12.77246745741408,16.01064671982689
24.900000000000002,-8.16930964112176,-13.570893991633563,16.614138491472367
24.91,-8.720176143318916,-14.366155576958212,17.335910609930988
24.92,-9.293114843659605,-15.142456755396942,18.185463755672583
24.93,-9.884840757170773,-15.881589508519475,19.172540006386463
24.94,-10.489181664291044,-16.566088957658415,20.298724744401362
24.95,-11.096825607947999,-17.166139346586217,21.560106340114974
24.96,-11.697740259151491,-17.647901347383435,22.950149994788248
24.97,-12.280433021382823,-17.981276908843665,24.45435921809287
24.98,-12.831951030596432,-18.13990925647484,26.050275828115197
24.990000000000002,-13.337881155218426,-18.101182892498304,27.707479951352607
25.0,-13.782349996147271,-17.846223595849455,29.38759002271502
25.01,-14.148290927860232,-17.35899142339783,31.044556020549308
25.02,-14.423156985035492,-16.62238418284863,32.62969826277571
25.03,-14.59299610158152,-15.668370259730448,34.088283187265986
25.04,-14.646518680359184,-14.539921980639564,35.372829126944495
25.05,-14.577774038480285,-13.277065601480281,36.447044541910174
25.060000000000002,-14.386150407307312,-11.91688130746757,37.28582801943314
25.07,-14.076374932453703,-10.493503213126015,37.87526827395647
25.080000000000002,-13.658513673783311,-9.038119362288159,38.21264414709647
25.09,-13.146530341613492,-7.583668056843245,38.30632442518657
25.1,-12.548351310836699,-6.19667788803171,38.17455528120179
25.11,-11.880629750138844,-4.915962654625744,37.842339495697715
25.12,-11.161558898280523,-3.764474825300314,37.338133797666494
25.13,-10.408483794425447,-2.7564798920632967,36.69356156210719
25.14,-9.637901278138422,-1.8975563702522447,35.9434128100244
25.150000000000002,-8.86545998938719,-1.1845957985369973,35.12564420842975
25.16,-8.105599592097095,-0.6066411226670732,34.27479298848273
25.17,-7.369209040323238,-0.15054396113741442,33.401532708751105
25.18,-6.6646482939527845,0.1977128754330102,32.52031258407946
25.19,-5.998449426080631,0.4524640531354476,31.6433861767341
25.2,-5.375299504875166,0.6282779049944591,30.779800958200347
25.21,-4.798040593576393,0.7399564309686759,29.93539830918008
25.22,-4.267767868121256,0.8014410291663898,29.113183153638555
25.23,-3.784197533579584,0.822338384627044,28.31485813775383
25.240000000000002,-3.3461012055819124,0.8117616035167707,27.540910222075485
25.25,-2.951794453149544,0.7776456556932547,26.791339318654554
25.26,-2.59915450211247,0.7266304905224081,26.065703124738455
25.27,-2.28562023511031,0.6640610368784703,25.36311712277281
25.28,-2.0081902080638647,0.5940615593073018,24.682381614271538
25.29,-1.7638933045660812,0.5198507608475136,24.022499848232346
25.3,-1.5500453091073403,0.4439056345197543,23.382473279700346
25.310000000000002,-1.3639605189573962,0.3681479627050433,22.761353102992874
25.32,-1.2029433989952814,0.29395152664701346,22.158248656028903
25.330000000000002,-1.0642885817091792,0.22214210645183224,21.572327420328406
25.34,-0.9453128099969538,0.15302311551939562,21.002818800913378
25.35,-0.8439263708644594,0.08684229469011943,20.449078602776876
25.36,-0.7583648538573418,0.02372121743493777,19.91053895555643
25.37,-0.6869056361819642,-0.03643900724421473,19.386664077411645
25.38,-0.6279132296704645,-0.09391304501907516,18.876955224563467
25.39,-0.5798406130091142,-0.14915003536647878,18.38095084192673
25.400000000000002,-0.5413987340662229,-0.2026215301357171,17.8982389253414
25.41,-0.5116366322929299,-0.25472101353497323,17.428446265082407
25.42,-0.4896799113620046,-0.3059156458383412,16.971216519757352
25.43,-0.4747194251262592,-0.35674225283160016,16.526211686129184
25.44,-0.46601127761848493,-0.40780732581236084,16.093112099114915
25.45,-0.46292275394902127,-0.4597463954483713,15.671620367493338
25.46,-0.4650955800793676,-0.51306968009935,15.261459461349922
25.47,-0.47226942293034035,-0.5682958140790577,14.86236558526758
25.48,-0.48421238578233966,-0.6260090137904537,14.474091625905304
25.490000000000002,-0.5007209983724626,-0.686859085641375,14.09640715905177
25.5,-0.521620216894504,-0.7515614260445912,13.729098449624912
25.51,-0.546803838833929,-0.820871204039634,13.37197338273442
25.52,-0.5763875241035185,-0.8954462311488701,13.02486093424948
25.53,-0.6105383245956189,-0.9759759795498418,12.687600606348662
25.54,-0.6494595654271736,-1.063243809489144,12.360066479448117
25.55,-0.6933942997658669,-1.1581261607485511,12.04216832050416
25.560000000000002,-0.7426253088300308,-1.2615925526448044,11.733851583014106
25.57,-0.7974751018886784,-1.3747055840296931,11.435097407015887
25.580000000000002,-0.8583370859884383,-1.4986113314608986,11.145945904590999
25.59,-0.9258193498511602,-1.6344683107894786,10.866543980759412
25.6,-1.0004521035518883,-1.7835687281893993,10.596924671743793
25.61,-1.0828415077149547,-1.9473735377374841,10.337241249053516
25.62,-1.1737062357048589,-2.1275064765827523,10.087803242964636
25.63,-1.2738774736260339,-2.325754064945952,9.849076442520623
25.64,-1.3842989203231033,-2.544065606120076,9.621682895531661
25.650000000000002,-1.5060267873806439,-2.784553186469883,9.406400908575247
25.66,-1.6402297991232708,-3.0494916754320736,9.204165046995914
25.67,-1.7881891926158011,-3.3413187255156096,9.016066134905042
25.68,-1.9514932012161856,-3.6617210200573136,8.844120852135863
25.69,-2.132085250031129,-4.011882502878596,8.691291429711452
25.7,-2.3312792658015082,-4.397120390927816,8.557949971872937
25.71,-2.550559069818084,-4.822581540260293,8.445484716850448
25.72,-2.7916369984553384,-5.29294699497941,8.356544989203659
25.73,-3.0564539031720974,-5.812431987237822,8.29504119982147
25.740000000000002,-3.3471791505109554,-6.384785937236331,8.266144845922245
25.75,-3.666210622098485,-7.0132924532243015,8.276288511053666
25.76,-4.016174714645623,-7.700769331500415,8.333165865092802
25.77,-4.399926339946846,-8.449568556411053,8.445731664246034
25.78,-4.820548924881172,-9.26157630035226,8.624201751049231
25.79,-5.2813544114110655,-10.1382129237676,8.880053054367421
25.8,-5.7858832565836344,-11.080432975150487,9.226023589395309
25.810000000000002,-6.337090797705063,-12.08779986765847,9.675519190085968
25.82,-6.933386638081644,-13.154305458956195,10.24336461861804
25.830000000000002,-7.577609440116541,-14.276530127581388,10.953989159395046
25.84,-8.271219502069073,-15.444355699233034,11.83053408051466
25.85,-9.012903574244598,-16.639214968797027,12.893253759719304
25.86,-9.798574858992554,-17.834091700342896,14.159515684393629
25.87,-10.621373010708549,-18.993520627127147,15.643800451567555
25.88,-11.471664135832143,-20.073587451589923,17.357701767912662
25.89,-12.33704079284917,-21.02192884535824,19.309926449746413
25.900000000000002,-13.20255006251817,-21.78282815736606,21.50287312785378
25.91,-14.047077312382717,-22.295142461994587,23.906897030283442
25.92,-14.842839560023958,-22.48084728433403,26.469614942524807
25.93,-15.561308309974278,-22.28207423026663,29.124951547180736
25.94,-16.173468920919785,-21.663251218225255,31.792988506234863
25.95,-16.649820605698313,-20.611102479194038,34.379964461044224
25.96,-16.960376431301118,-19.134648556706576,36.77827503234663
25.97,-17.080638146546388,-17.251250636806986,38.86397249243846
25.98,-16.99781904427509,-15.06491961209301,40.55441459759812
25.990000000000002,-16.706749475804344,-12.715585459328675,41.810172646640176
26.0,-16.21297078910438,-10.31733678931489,42.612062074475574
26.01,-15.532736561329884,-7.958410362980866,42.96113832171291
26.02,-14.693012598821388,-5.701191091390061,42.878696834656786
26.03,-13.73031460377091,-3.5868063806697377,42.40792684913793
26.04,-12.671281932549633,-1.7046433101914502,41.63626882519391
26.05,-11.547834895225687,-0.10035138430061785,40.64675169588058
26.060000000000002,-10.39282524422809,1.2198163514149263,39.51046980902378
26.07,-9.23506676717609,2.269422776812691,38.29327335706072
26.080000000000002,-8.099297095656308,3.0803874476278508,37.054143839702455
26.09,-7.0048662964926915,3.6845010563485934,35.82687877646614
26.1,-5.965522340845712,4.114701665309143,34.6339913668877
26.11,-4.991092283456615,4.403704441786235,33.492002162522084
26.12,-4.087592807947288,4.582407651565287,32.4098944416472
26.13,-3.2575102048302953,4.679541719959948,31.389840151207647
26.14,-2.5007564371610678,4.717531796945874,30.431475243379527
26.150000000000002,-1.81424371153541,4.713788080175218,29.53096062978981
26.16,-1.1941931793192975,4.6833176854439795,28.684113239364287
26.17,-0.6363670899855176,4.63874213986006,27.886838892401105
26.18,-0.13606879111515013,4.590297381843348,27.135132300572792
26.19,0.31185727160401644,4.5458337611256106,26.42507706692402
26.2,0.7130255543760633,4.5108160387506215,25.752845685873716
26.21,1.0737383680210761,4.489064315458726,25.114794394162452
26.22,1.3992566506976725,4.4837617691239195,24.508455008401576
26.23,1.6939469885396816,4.497225620408743,23.932035703415707
26.240000000000002,1.9622296796304781,4.531314411438343,23.383992764958887
26.25,2.208578972831599,4.587428208123439,22.863030523908208
26.26,2.4375230677829616,4.666508600160422,22.36810135626333
26.27,2.653644114902268,4.769038701031188,21.898405683147725
26.28,2.8611193491198987,4.895138012949439,21.453578483865257
26.29,3.0624397072998466,5.04531250171178,21.03408428217094
26.3,3.259951671252421,5.22022914077971,20.640554574608217
26.310000000000002,3.4560695388841247,5.420387486598431,20.273769511510036
26.32,3.653266783661982,5.64611767395905,19.93466234687558
26.330000000000002,3.854076054613743,5.897580415998866,19.624319438369934
26.34,4.061089176327394,6.174767004200789,19.343980247324907
26.35,4.27676931237479,6.477498457586444,19.095122541484884
26.36,4.502486636755251,6.806117020201094,18.880002291795442
26.37,4.73937918610847,7.161358469833939,18.701305821620977
26.38,4.988600568956919,7.543458456827569,18.561947305162754
26.39,5.251301754784368,7.952121341310534,18.46507341676969
26.400000000000002,5.52863107403529,8.386520193196422,18.414063330938735
26.41,5.821734218115088,8.845296792184214,18.412528722314654
26.42,6.13175423939044,9.326561627758835,18.464313765690097
26.43,6.459643821736072,9.827872768459617,18.57318891440342
26.44,6.804772631805064,10.346262238201534,18.742119076426494
26.45,7.167131761971018,10.878214084399909,18.977888647632486
26.46,7.546368012962833,11.418832447361591,19.286739499380257
26.47,7.94141766743115,11.961744422983452,19.673496777612357
26.48,8.350506489949435,12.49910006275391,20.141568902855905
26.490000000000002,8.771149727013007,13.021572373751585,20.692947570221705
26.5,9.20015210703944,13.5183573186459,21.32820774940452
26.51,9.633607840369036,13.977173815697583,22.04650768468387
26.52,10.066900619263762,14.384263738757475,22.84558889492241
26.53,10.494754886112787,14.72458491348505,23.721854389005447
26.54,10.911864091751895,14.986352805087488,24.670076106941
26.55,11.309839972355851,15.153566327607525,25.67597299627903
26.560000000000002,11.679730221225164,15.211152904663898,26.721929389286412
26.57,12.01310985468691,15.148211634458207,27.78909875257555
26.580000000000002,12.302081212095063,14.958013289774678,28.857403687105567
26.59,12.539273955829698,14.638000317980431,29.905535928179642
26.6,12.717845071297802,14.189786841024926,30.91095634544803
26.61,12.831478866932606,13.61915865544088,31.84989494290512
26.62,12.87440987345229,12.935732093228332,32.697116436996374
26.63,12.842982740954932,12.151318738424136,33.425875640070885
26.64,12.737039698272005,11.294299218952215,34.023470530046055
26.650000000000002,12.558255773926414,10.394182766060677,34.4835032352622
26.66,12.309986068278091,9.47683371207685,34.80266974624392
26.67,11.997265753523603,8.564471490406232,34.98075991570027
26.68,11.62681007369683,7.675670635534775,35.02065745852405
26.69,11.207014344668094,6.825360783026315,34.92833995179233
26.7,10.747953954145185,6.024826669525073,34.71287883476634
26.71,10.261075586378581,5.2823785042515725,34.38689108638812
26.72,9.753996083562576,4.613193335632609,33.971668454134054
26.73,9.235438587734915,4.024655145863505,33.48353822560556
26.740000000000002,8.714446635095735,3.5183902684051063,32.935948734148205
26.75,8.198989205155192,3.0935116454856955,32.34190759456557
26.76,7.695960720732904,2.7466188281006696,31.71398170311848
26.77,7.211181047959224,2.4717979760135282,31.06429723752653
26.78,6.7493954962738165,2.2606218577548773,30.404539656966314
26.79,6.314327300524076,2.1035499026475986,29.744305118833683
26.8,5.908482926517189,1.9962368029303248,29.085100830169488
26.810000000000002,5.533116779747117,1.9329273369322437,28.43036913869188
26.82,5.1890465182691115,1.9079306690951148,27.7834224706692
26.830000000000002,4.876701628570537,1.9160339770981842,27.14691351579627
26.84,4.5961234255717,1.9525024518582192,26.522835227195976
26.85,4.346965052624963,2.013079297529521,25.91252082141747
26.86,4.128491481515537,2.0939857315038295,25.316643778437943
26.87,3.9393103769032427,2.1925010974253585,24.735728922882213
26.88,3.777956482029763,2.3070252240006566,24.170516161904715
26.89,3.6434621190484204,2.435850870070053,23.621293025238995
26.900000000000002,3.534810021789078,2.577693374479614,23.088381729547486
26.91,3.450929957448825,2.731695435566458,22.572143203394347
26.92,3.3906987265919284,2.897427111158944,22.072977087244958
26.93,3.3529401631500213,3.074885818576272,21.591321733467183
26.94,3.336425134421929,3.2644963346289626,21.127654206329947
26.95,3.3398715410737774,3.4671107956183445,20.682490282004608
26.96,3.362057059910919,3.683808952143876,20.25652555004525
26.97,3.402711381351324,3.915186341672739,19.8505880930529
26.98,3.4620389127916775,4.161943207175017,19.465304731159783
26.990000000000002,3.5401988289165827,4.424940360865042,19.101564540704363
27.0,3.6373005915977394,4.705190939678898,18.760534359332492
27.01,3.7534039498940803,5.003860405274741,18.44365878599706
27.02,3.888518940051511,5.322266544032084,18.152660180958836
27.03,4.0426058855032405,5.6618794670526515,17.88953866578558
27.04,4.215575396869398,6.024321610159475,17.656572123352838
27.05,4.407288371957469,6.411367733897855,17.45631619784323
27.060000000000002,4.617788420022798,6.82431493420484,17.29152389605808
27.07,4.848388845296487,7.262722591580588,17.165200240873645
27.080000000000002,5.100161609109219,7.728064084473514,17.081239442557635
27.09,5.373880452932835,8.221137047612824,17.043914991394054
27.1,5.670084333866974,8.741764441948082,17.057830671240055
27.11,5.989077424638298,9.288794554647815,17.127920559526036
27.12,6.3309291136013295,9.860100999100986,17.25944902725571
27.13,6.6954740047375445,10.452582714915447,17.458010739005864
27.14,7.082311917656351,11.062163967919549,17.729530652926776
27.150000000000002,7.490807887594195,11.6837943501607,18.08026402074175
27.16,7.920014738079193,12.31157475540867,18.5164810376557
27.17,8.367503379457093,12.93896329454738,19.040754609097807
27.18,8.831057461794725,13.553202492784596,19.660212038046666
27.19,9.307747576010648,14.139558811021775,20.380596280084987
27.2,9.793397534108344,14.682660075220443,21.203762836907423
27.21,10.282584369177567,15.16649547640385,22.127679756322625
27.22,10.768638335392957,15.574415570655443,23.146427632250898
27.23,11.243642908015449,15.889132279120219,24.250199604726816
27.240000000000002,11.698434783391024,16.09271888800364,25.425301359896785
27.25,12.122603878951296,16.16661004857224,26.654151130019997
27.26,12.506137053447187,16.091602990994733,27.91721982260927
27.27,12.840443640639302,15.857179111707133,29.188240290512173
27.28,13.112859843714388,15.464830423780235,30.429491459507613
27.29,13.313000916050392,14.920239608597852,31.606849528252404
27.3,13.433136091975548,14.233007894517472,32.69045706363387
27.310000000000002,13.46818858676783,13.416655056871479,33.65472300076687
27.32,13.41573559665529,12.488619417966778,34.47832264299523
27.330000000000002,13.27600829881587,11.470257847083596,35.144197661892456
27.34,13.051389843425605,10.388032383928026,35.63909375720863
27.35,12.743409374163647,9.282910189066726,35.95353439136724
27.36,12.360242990452374,8.188301688920887,36.0917221386758
27.37,11.911954465819885,7.130813921696844,36.06301859260983
27.38,11.409102718957659,6.132700604849661,35.88017874966118
27.39,10.862741813719278,5.211862135080172,35.559351009337895
27.400000000000002,10.284420959121658,4.381845588337506,35.120077174164564
27.41,9.686184509344535,3.6518447198178894,34.58529244968232
27.42,9.080547830231072,3.0265432763413873,33.981157820813706
27.43,8.47858675449282,2.5006059973304744,33.32719486251316
27.44,7.888601157780147,2.0676401413045236,32.63568606924355
27.45,7.31774166622817,1.7223181851676286,31.91876968849327
27.46,6.771996189200317,1.4578629881467349,31.18714387676304
27.47,6.256189919289932,1.2660477917926334,30.45006669956792
27.48,5.773985332318741,1.1371962199791938,29.715356131435257
27.490000000000002,5.327882187338151,1.0601822789039077,28.98939005590651
27.5,4.9192175266286515,1.0224303570875994,28.27710626553645
27.51,4.547889825486791,1.0154671180826143,27.58052067055108
27.52,4.2127571154802625,1.038257037993012,26.899106593413904
27.53,3.9127848471763147,1.085743762925364,26.233687617639514
27.54,3.6467666317956224,1.1535377159426348,25.584879681997258
27.55,3.4133203890084616,1.2379783733616583,24.953072111109567
27.560000000000002,3.210888346935404,1.336134264752986,24.338427615453583
